savegbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
919439395	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14574	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1966-05-07T00:00:00Z	7	5	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14574				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.301Z
919437777	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9389	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Timbre	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.95	-78.883	4857.0						1963-12-25T00:00:00Z	25	12	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9389				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:45.474Z
919437768	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9390	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Timbre	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.95	-78.883	4857.0						1963-12-14T00:00:00Z	14	12	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9390				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:45.478Z
919436838	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8597	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Montanas de Chancamita	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862									1963-08-24T00:00:00Z	24	8	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8597	20			CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:51.205Z
919436751	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14387	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Verde	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	1.067	-79.417	1757.0						1966-02-28T00:00:00Z	28	2	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14387				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:51.016Z
919436181	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14422	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Santo Domingo	Pichincha	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.25	-79.15	6115.0						1966-03-20T00:00:00Z	20	3	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14422				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.754Z
919435571	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8472	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Las Montanas de Cole	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.4667	-79.3833	12615.0						1963-01-01T00:00:00Z			1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8472				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:49.540Z
919434889	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8594	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Montanas de Mache	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.25	-79.8333	19615.0						1963-08-08T00:00:00Z	8	8	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8594	12			CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:47.332Z
919434436	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14394	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Guallabamba	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.45	-79.4	5365.0						1967-03-20T00:00:00Z	20	3	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14394				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:47.142Z
919430262	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12155	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1966-09-08T00:00:00Z	8	9	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12155				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.048Z
919429194	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14601	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Quininde	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.333	-79.467	11657.0						1967-01-22T00:00:00Z	22	1	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14601				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:47.792Z
919429134	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9391	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Panbula	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.70455	-79.24207	84115.0						1963-08-18T00:00:00Z	18	8	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9391				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:47.756Z
919429093	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14419	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Cupa	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.39638	-79.47747	14615.0						1967-04-25T00:00:00Z	25	4	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14419				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:47.693Z
919428346	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12187	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Verde	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	1.067	-79.417	1757.0						1966-04-22T00:00:00Z	22	4	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12187				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.406Z
919427475	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12151	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1966-02-07T00:00:00Z	7	2	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12151				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:52.206Z
919427122	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12138	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Santo Domingo de los Colorados	Pichincha	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.25	-79.15	6115.0						1966-07-02T00:00:00Z	2	7	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12138				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:52.056Z
919426657	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14408	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Atacames	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.867	-79.85	3057.0						1965-04-16T00:00:00Z	16	4	1965	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14408				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.898Z
919425432	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14385	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Verde	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	1.067	-79.417	1757.0						1967-07-20T00:00:00Z	20	7	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14385				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:48.756Z
919422560	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.9480	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Dogola	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.22522	-79.69368	21615.0						1963-03-06T00:00:00Z	6	3	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.9480				CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:51.154Z
919421614	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12227	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Maicito	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862									1965-01-11T00:00:00Z	11	1	1965	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12227				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:49.623Z
919420082	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12132	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Blanco	Pichincha	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.30768	-78.457	93815.0						1966-06-23T00:00:00Z	23	6	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12132				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:47.507Z
919418207	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14605	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Bua	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.04977	-79.56108	7615.0						1967-03-24T00:00:00Z	24	3	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14605				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.051Z
919418187	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14595	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	El Remers		present		311e2740-f15a-11d8-b22f-b8a03c50a862									1966-09-08T00:00:00Z	8	9	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14595				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.027Z
919417357	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14602	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Quininde	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.333	-79.467	11657.0						1967-05-02T00:00:00Z	2	5	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14602				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:51.831Z
859453342	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-144822	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		VE	Rancho Grande	Aragua	present	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1946-01-01T00:00:00Z	1	1	1946	6164528	2434950	PRESERVED_SPECIMEN	AMNH	Mammals	M-144822	30862			CC0_1_0		C. W. Beebe		NATIVE	2020-02-10T23:31:03.684Z
859444904	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-33894	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		CO		Caquetá	present	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					305.0	0.0			1912-07-03T00:00:00Z	3	7	1912	6164528	2434950	PRESERVED_SPECIMEN	AMNH	Mammals	M-33894	865			CC0_1_0		L. E. Miller		NATIVE	2020-02-10T23:31:03.765Z
665914704	41fc5c40-5e81-496f-9733-6b5681b3b7a5	a902688d-70e6-433e-bc43-7b38e031ac19	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	San Ramon	Junin			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.133333	-75.333336			820.0				1914-01-01T00:00:00Z			1914	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	21173				CC0_1_0	The Field Museum of Natural History	M. P. Anderson			2020-02-12T14:43:24.914Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665889554	41fc5c40-5e81-496f-9733-6b5681b3b7a5	260e53ea-5a8d-456c-850d-01e43b553cc4	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	Altamira	Madre de Dios			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-12.2	-71.133331			400.0				1962-11-30T00:00:00Z	30	11	1962	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	98075	CK-2740			CC0_1_0	The Field Museum of Natural History	C. Kalinowski			2020-02-12T14:43:21.279Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665832986	41fc5c40-5e81-496f-9733-6b5681b3b7a5	1326e58e-1d34-4590-83a7-2975aa82ec4a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		CO	Rio Mecaya	Putumayo			7b8aff00-a9f8-11d8-944b-b8a03c50a862	0.466667	-75.333333			185.0				1952-03-08T00:00:00Z	8	3	1952	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	70568	PH-6084			CC0_1_0	The Field Museum of Natural History	P. Hershkovitz			2020-02-12T14:43:21.062Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665788613	41fc5c40-5e81-496f-9733-6b5681b3b7a5	05029361-6196-4938-8d4a-bca8f8cf235d	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	Balsapuerto	Loreto			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-5.833333	-76.599998			220.0				1912-01-01T00:00:00Z			1912	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	19646				CC0_1_0	The Field Museum of Natural History	Museum Expedition			2020-02-12T14:43:24.186Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665788543	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b0b6bd81-9315-438e-835d-cd21392b3569	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	Moyobamba	San Martin			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-6.05	-76.966667			860.0				1912-07-31T00:00:00Z	31	7	1912	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	19540	WHO-5032			CC0_1_0	The Field Museum of Natural History	W. H. Osgood			2020-02-12T14:43:22.633Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665736326	41fc5c40-5e81-496f-9733-6b5681b3b7a5	d625befa-e02a-4690-938c-850bf51df05a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	Rio Manu, Salvador	Madre de Dios			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.79865	-71.476173			500.0				1963-03-26T00:00:00Z	26	3	1963	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	98076	CK-2744			CC0_1_0	The Field Museum of Natural History	C. Kalinowski			2020-02-12T14:43:25.818Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665728572	41fc5c40-5e81-496f-9733-6b5681b3b7a5	bde2fc00-7f7e-4d34-b68f-bb1cf12066a5	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		CO		Norte de Santander			7b8aff00-a9f8-11d8-944b-b8a03c50a862	7.997179	-72.996529											6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	140264	503			CC0_1_0	The Field Museum of Natural History	N. Maria			2020-02-12T14:43:22.777Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665726009	41fc5c40-5e81-496f-9733-6b5681b3b7a5	d8762e73-b00c-4b10-bbdd-faa2b3981a89	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		PE	Alto Yavari Mirim, boca Rio Yaquerana	Loreto			7b8aff00-a9f8-11d8-944b-b8a03c50a862	-4.45	-71.783333			210.0				1957-08-18T00:00:00Z	18	8	1957	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	88889	CK-2395			CC0_1_0	The Field Museum of Natural History	C. Kalinowski			2020-02-12T14:43:22.978Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
665717030	41fc5c40-5e81-496f-9733-6b5681b3b7a5	94966c01-3e6d-46f0-9664-2a8b5d8c4b12	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Leopardus wiedii pirrensis (Goldman, 1914)	Leopardus wiedii pirrensis		CO	Rio Saija, La Boca	Cauca			7b8aff00-a9f8-11d8-944b-b8a03c50a862	2.634546	-76.958626			2500.0				1958-06-13T00:00:00Z	13	6	1958	6164528	2434950	PRESERVED_SPECIMEN	FMNH	Mammals	90056	KVS-23894			CC0_1_0	The Field Museum of Natural History	K. von Sneidern			2020-02-12T14:43:25.343Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
476835803	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:34328	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis Goldman, 1914	Goldman, 1914	PA	Canal Zone, Rio Pequeni, Salamanaca Hydrographic Station			1	b4640710-8e03-11d8-b956-b8a03c50a862	9.355278	-79.550278	301.0						1936-03-14T00:00:00Z	14	3	1936	6164529	2434950	PRESERVED_SPECIMEN	MCZ	Mamm	34328		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	John A. Griswold, Jr.			2020-03-17T20:07:51.840Z
